shop_name,lat,lon
vacant,55.9300284057312,-3.26822866986399
Zack Oulden Fish & Chips,55.93009070126936,-3.267414398549359
Treasure Cottage,55.930135120192325,-3.26746386700695
Best One,55.9301707211821,-3.2674970415873683
vacant,55.93021514007039,-3.267546510242343
vacant,55.93031296036308,-3.2676457412475273
Time Hair,55.929032130191224,-3.271605308697416
Carrickknowe Inn,55.93661252919208,-3.2788815199679875
Ladbrokes,55.936523036200846,-3.2788465533084548
Ginos,55.936478455848864,-3.27881306684216
Dianward,55.936433875487104,-3.2787795804534214
William Hill,55.936389128976295,-3.2787620973040057
Scotmid,55.936264204219256,-3.2786779378608775
Buzz,55.93615608158515,-3.278706392334308
J.Wood Joiners & Builders,55.93600687760801,-3.279229755839476
DeepTissue and Sports Massage,55.9360426415241,-3.2792469432463256
Harry Simpson,55.936078405437456,-3.279264130685311
McArthurs1,55.93612298566886,-3.2792976173157498
MHL Newsagents,55.936158749574275,-3.2793148048380116
Tasty Takeaway,55.93620332979071,-3.27934829159715
Alana's,55.93624807621684,-3.2793657753341603
Newsagent & Carrick Knowe Post Office,55.9342622240504,-3.276771085204119
Carrick Knowe Pharmacy,55.93423577405149,-3.2767221918178344
The Coffee Express,55.934209158166894,-3.2766893007742635
Carrick Knowe Licensed Grocer,55.93416474305232,-3.2766398165548765
GR windows and doors,55.93412931045846,-3.276590627915029
Istabul,55.934093877844354,-3.27654143936517
Ferry Good Food Ltd,55.934049628507985,-3.276475953251498
Ross Barbers,55.93400521330448,-3.2764264694810405
Time Hair,55.93396096390502,-3.2763609836486
Alistair Wilkie Law Accountants Ltd.,55.94395326588667,-3.2509268450056723
Sphere,55.94097611814887,-3.2512151102178763
System Wise,55.94091258951355,-3.2512771033228134
System Wise,55.94088531649382,-3.251308244644536
Scotmid,55.93934506080509,-3.2516748283621535
Cramond Falls Caf‚,55.975093974631505,-3.3032587937784585
The Codfather / Curry King,55.9396286708094,-3.1829697697456
Knowles & Co.,55.938035490602566,-3.186058985177822
Shiraz Newsagent,55.938036723362046,-3.1859309499891877
Annabelle's Restaurant,55.938013626349715,-3.1855300166471996
"Ciao Roma, Property Connection, Universal Connections, Air innovation Technology, Associazone e Campani In Scozia a In Irlanda del Norde",55.938005567676214,-3.185433715877207
Bridges Pool Centre,55.98368663288254,-3.391799914687648
Bodrum Fry and Turkish Kebab House,55.9835253178555,-3.3917620619724023
Shahbaz 2 Tandoori,55.98352441325479,-3.3918421713927476
Scotstoun Hardware,55.98368482357646,-3.3919601341881225
Queen's Retreat,55.98351235517628,-3.3921142205958166
Sunshine Supermarket,55.98368391884539,-3.392040243931468
Scotmid,55.983682109227075,-3.3922004634043765
Primrose Jackson,55.97128503032393,-3.15160184394232
DREAMS PLC,55.97194287715954,-3.1523584514890604
vacant,55.97183762840502,-3.152082931069776
Shell + Select Shop,55.97115760717574,-3.14985158220646
Waggy Tails,55.96936338108085,-3.1447193906357973
Mum's Takeaway,55.9693199542204,-3.1445578886642305
Arnold Clark,55.96870036859624,-3.1435462482805776
Bargain Base,55.96838499603732,-3.1407331731038375
Carpetright,55.968325376846664,-3.1403789450679525
B&M Homestore,55.96826723829156,-3.1398645467519595
MS Saleemi Seafield Newsagent,55.95791256121409,-3.122629959400518
Breadshare,55.95806366740381,-3.1228105239147226
Arnold Clark,55.96889463208872,-3.1448817859870934
Matalan - discount club,55.96679701101329,-3.1346305471311884
Quality Breakfast & Lunch,55.96503090866509,-3.1322399130701406
VACANT,55.96560037243071,-3.1328493000120363
VACANT,55.96576884001106,-3.133094530041718
M&S SUPPLIES (LIVERPOOL) LIMITED,55.9655020014716,-3.132798364215806
Direct Golf UK,55.96592037222914,-3.1332271235109634
"Topps Tiles, Topps Floorstore",55.96576957634286,-3.133014449329504
Direct Flooring,55.96551245666421,-3.132638466342244
Hilti,55.965397150056376,-3.132474894345893
Golden Pond,55.95778249024182,-3.2499954531912616
Angus Gordon,55.957817445930125,-3.250092684543641
Cloudberry,55.95786138413869,-3.250190205686405
Evans Cycles,55.94449574652469,-3.20644735777553
Mint Caf‚,55.94452132667741,-3.207504934025099
Edinburgh Sash and Case,55.93449492869307,-3.231860856759528
vacant,55.93438873670119,-3.2316974090745982
Subway,55.949832839918095,-3.2083108451842444
Ask,55.94990407384586,-3.208377120507199
The Rat Pack Piano,55.94987665451468,-3.208424308413653
Ask,55.949830484460726,-3.2085509821706406
Shuropody Foot Health,55.94978478545559,-3.2086296282900313
Optical Express,55.949738929333364,-3.2087242833167067
vacant,55.94972049261995,-3.208771750715409
Coral Racing,55.949692916057415,-3.2088349471922366
vacant,55.94961034328324,-3.209008527044955
Kasturi,55.94955503276289,-3.209150928226024
Jacobs,55.94950917624382,-3.209245582074149
Rae MacIntosh Music Room,55.94947230240063,-3.2093405157660184
The Co-operative Food,55.949380589001834,-3.209529822385021
Headline Hairdressing,55.94931582355552,-3.209719968569355
Armed Forces,55.94928840371504,-3.2097671548098594
Savers,55.94920598686385,-3.2099247219968396
Skills Development Scotland,55.9491691125019,-3.210019654297982
Ryman,55.94913239531426,-3.210098577584129
British Heart Foundation,55.94908638081477,-3.2102092380922964
Social Byte,55.94902224345081,-3.2103353465449063
Burger,55.94899466609342,-3.2103985407685864
La Piazza Ristorante Pizzeria,55.94893951128231,-3.2105249289458855
Au Bar,55.948902793773954,-3.2106038512852586
Santander,55.950171671900385,-3.2085776273331432
Pinto,55.95010706498073,-3.2087517697423653
Holland and Barrett,55.95006120876417,-3.2088464254042144
Specsavers,55.95003331797234,-3.2089416408045235
Quicksilver,55.949996758574116,-3.2090045576700907
Bank of Scotland,55.94992316830831,-3.209178418543613
The Grosvenor,55.94985887484293,-3.2093205405541734
vacant,55.94982215809786,-3.209399465902236
Sainsbury's Local,55.94979442404963,-3.2094786712038195
Vapourized,55.949693413305305,-3.2096997170442494
Poundstretcher,55.94965685352371,-3.2097626326432547
Fast Frame,55.949629276456356,-3.2098258283054832
Boots,55.949564982250955,-3.2099679481628263
Starbucks,55.94950967062836,-3.2101103477946764
Pret a Manger,55.94944553336304,-3.2102364577781324
Fishers,55.97757335678891,-3.168935894479743
The Shore,55.97745627598924,-3.168964413032024
The Ship,55.97663564627567,-3.1692761812096757
The Granary,55.97643741584534,-3.169334299108374
The Clock,55.97632003093216,-3.169394856262066
King's Wark,55.97615697169969,-3.169534158670522
Pizza Express,55.97603867445812,-3.169690835869483
Malt & Hops,55.97586617585959,-3.169877925164777
Shore Deli,55.975530008537554,-3.1702683900293973
Martin Wishart,55.975484637987904,-3.170315093432464
The Leith Beer Company,55.97534943905172,-3.1703590836476896
Mimi's Bakehouse,55.97509107171337,-3.17107237735407
The Leith Gallery,55.975036261333145,-3.1711668670803097
Caf‚ Truva,55.9748625423816,-3.1714821024672064
Tapa Edinburgh,55.974671618071724,-3.170771265523551
Picnic at the Port,55.99307285911827,-3.407961194858943
Bosun's Locker,55.993063877146284,-3.407960868277012
The Crofters,55.92313382729625,-3.288391491912549
Connoisseur,55.96922394402299,-3.2699274700765724
AK,55.96927717886014,-3.26999330310484
Hopscotch,55.96931294384569,-3.270010497220485
vacant,55.96934854375824,-3.2700437081854146
The Life Balance Studio,55.96938414366136,-3.2700769192116956
M Barry & Son,55.96943754349835,-3.2701267358661505
Silverknowes Stores,55.969508743247985,-3.270193158286824
Peters Yard,55.943715871800514,-3.191484395239104
Sainsbury Local,55.94379687195292,-3.191470871373006
Soderberg Bakery,55.9437073536585,-3.1923647639880417
Starbucks,55.94387771728705,-3.191473354228542
Despatch Box,55.935840487403304,-3.229390264965981
Paragon Trade Services Ltd,55.935812900376234,-3.229453424180703
vacant,55.93509594629919,-3.2310635263464205
Angel,55.935068358422036,-3.2311266831557384
Slateford Dental Care,55.93504093047106,-3.231173836977809
Slateford Dental Care,55.934985914545095,-3.2312841472962095
Just Alans,55.93494918387965,-3.2313630216207407
vacant,55.93492175583914,-3.2314101751309603
Hong Kong BBQ,55.934903310476074,-3.2314576136064495
connected to Taste Good restaurant,55.93487588239969,-3.2315047669940475
connected to Taste Good restaurant,55.934848454305445,-3.2315519203150305
Taste Good,55.93479263791729,-3.2317422435097267
Taste Good Restaurant,55.93479327802299,-3.2316782323419893
High Spirit,55.93471099348947,-3.2318196914360073
vacant,55.93391156198005,-3.2335871589199345
Entire IT Solutions,55.933865366319196,-3.233713750537237
Hungry Henrys,55.93382863411273,-3.2337926202788174
Freewheelin',55.933782758861206,-3.233887206654965
Gray's Mill,55.93326016097509,-3.2349270703857145
Lindsay + Gilmore,55.93320498126402,-3.2350533724297277
Marmaris Grill,55.93313183605394,-3.235179102365602
vacant,55.93304954754079,-3.235320547977284
Scotbet,55.93298538474554,-3.2354465628408566
Doll's House,55.93251106027242,-3.2361517767514734
Dolls House,55.932456361154955,-3.236230069210491
vacant,55.93237455332035,-3.236323504835203
Hot Pot,55.932310871412504,-3.236401510630092
Matalan,55.93130128825597,-3.235825131884953
B.P. (M&S Simply Food & Wild Bean Caf‚),55.92827428339937,-3.241074499008932
Dominos (under refurbishment),55.925143474138046,-3.245903620543391
Personal Training and Well Being Studio,55.9250709654312,-3.2459653091988714
Studio 10,55.925052514522655,-3.246012728710851
Paragon Print Co.,55.96453667162741,-3.1735410037547305
The Inn on the Mile,55.950064310898476,-3.187275531849423
Whistle Binkies,55.949938705706025,-3.1872556730428236
Pizza Paradise,55.94987613452306,-3.187221729777846
St Michaels Hospice,55.94980427196346,-3.1872195301714226
Subway,55.949733026485106,-3.187153293711673
Mail Boxes Etc.,55.949617021122194,-3.187069673739611
Zenobia,55.94954546706122,-3.187035456157637
Street Work,55.949491724384465,-3.187017797613819
Greggs,55.949295027762226,-3.186915695628191
Noodle'n'ice,55.94923245647425,-3.1868817534879015
Phone Box,55.94916988517584,-3.1868478114583785
Cutc Barbers,55.949116142467055,-3.1868301533523433
Zuhu,55.94906255397493,-3.186796486354728
Sally Hair & Beauty,55.948999982650065,-3.1867625446148664
William Hill,55.94888366858568,-3.1867109451549402
Applejack,55.94868681748135,-3.1866248551524294
Piemaker,55.94864205755782,-3.186607472380418
Forbidden Planet,55.948552691889766,-3.1865566982262394
Jacob,55.94842739490119,-3.1865048252252817
Mace,55.94847215484167,-3.186522207779434
Yocoko,55.94829342340348,-3.1864206605550147
Cash Generator,55.948212886311715,-3.1863861706280736
Thorley Stephenson,55.9481055548909,-3.1863348481018443
Aroma Coffee Bar,55.94805196624788,-3.186301182682914
Blackwells (including Caffe Nero),55.947801834403435,-3.186149414777932
Cheynes,55.94773926287826,-3.1861154752104657
Southside Books,55.94769465699629,-3.1860820850835996
Tesco Express,55.94761427391446,-3.186031588059338
Ciao Roma,55.94751577104419,-3.185996550274745
Rascals,55.947354696578024,-3.185927573751325
Biblos,55.94817325448164,-3.1867692775075342
Biblos,55.94816396322635,-3.1868010198204964
Biblos,55.94823582581607,-3.1868032185163195
Netversal,55.94829839714002,-3.1868371596358624
COSTA LTD,55.94854868233131,-3.1869729252216166
J.SAINSBURY PLC,55.94854868233131,-3.1869729252216166
Vacant,55.94881708725687,-3.1870932335695996
Shoe Zone,55.948915435514664,-3.187144284234567
Ripping Records,55.948969178178636,-3.1871619426798685
Edinburgh Clothing Company,55.949049560761694,-3.1872124438423395
Global News,55.949094166316854,-3.1872458364523673
Yekta,55.94915689178459,-3.1872637700766075
City Store,55.94921048014504,-3.1872974378015604
vacant,55.94938038228261,-3.1873827074578713
The Scotland Shop,55.94960402696215,-3.187485637064934
Dunfermline Building Society,55.95068481952492,-3.2057270440692522
La Tasca Spanish Tapas Bar & Restaurant,55.9509981192187,-3.2058488851141815
Edwards,55.95069714318037,-3.20630394473493
AA Bargain Store,55.94161219658055,-3.1813331246454686
The real A B Cave,55.941576572163044,-3.1813000188629306
Hi-Fi & Video Repair Service,55.94153211837075,-3.1812506337869624
Greggs,55.94149649392998,-3.1812175281491735
Cancer Research,55.941443057251306,-3.181167869807077
Cleaning Centre,55.941398449935065,-3.181134490866909
Paterson SA Hairdressing,55.94135399607333,-3.1810851062091317
Pace Print,55.941300252421065,-3.1810674597799005
Cash Converters,55.9412471225825,-3.1809857903957566
Finn an 2 go,55.941193532360906,-3.1809521384249955
Rigatoni's,55.941140095569395,-3.1809024808403
Newington Staioners,55.94107813619133,-3.180804532958583
Sainsburys Local,55.94080135526762,-3.180619997136721
Choco Latte,55.94067636228079,-3.180536142941929
Vacant,55.94061394245644,-3.1804862133022627
Tanz,55.94031082586785,-3.1802368407658963
Chilli Connection,55.94026637162801,-3.1801874585326337
Vacant,55.940230746885355,-3.1801543549626747
Being refurbished to a Co-op,55.94014153165741,-3.1800876016059743
Bank of Scotland / HBOS,55.93990098761984,-3.1798721576417046
Planet X Bikes (Closed),55.93978513023671,-3.179772575805417
Brew Store,55.939714033786814,-3.179690365191674
The Tan Stand,55.93964263073926,-3.1796401650757815
The Abbey,55.93958036379413,-3.179574233152827
Newington Coffee Shop,55.93948216537171,-3.179507209205831
Your Store,55.939348495195624,-3.179391078500301
H&W Harkees Funeral Directors,55.93936676739219,-3.1793596145910277
Queen's Hall (office),55.941108389405024,-3.1813978371691776
User 2 Computers,55.94105495279461,-3.181348179083874
Vacant,55.94100151616311,-3.181298521136064
Valente McCombie & Hunters,55.94094807951053,-3.1812488633257496
Papa John's Pizza,55.940707537585844,-3.1810334076452134
Metro Barbers,55.94065394737088,-3.18099975608714
Edinburgh Coffee Shop,55.94059152773733,-3.1809498257337774
Himalaya,55.94055574976477,-3.1809327266521628
The Southern Bar,55.94051114237395,-3.180899348758736
Cobblers Key,55.94047551782775,-3.180866244326068
Cafe Grille,55.94043973984237,-3.180849145373946
Medusa,55.940412944708754,-3.180832319828726
The Dance Shop,55.94023497519391,-3.1806507936719184
Gusto Italiano,55.94017240201073,-3.1806168697367823
Chicken Club,55.94014560684306,-3.180600044469958
Kodak Express,55.94010998221178,-3.1805669406273744
Noor Take-Away,55.94005654524734,-3.1805172849780723
Le Dermex,55.94001193773645,-3.180483907997894
Hoggs Head,55.939976313072236,-3.1804508043772017
Colours,55.93994068839867,-3.180417700817615
Bona Deli,55.93984249045283,-3.1803506741079346
Fresh Choice,55.939762258181986,-3.1802841942230686
Clerks Bar,55.93972663346097,-3.1802510910011024
Potatoland,55.939655537333,-3.1801688796406347
PC repair man,55.939584134483255,-3.1801186787242663
News box,55.93952171446972,-3.1800687511832506
Jonas (Closed),55.93947726015165,-3.1800193701582113
SANDS Lothian,55.93944163535573,-3.1799862674250616
McKenzie Knight,55.93940585723674,-3.179969169751215
All About You,55.93937023242646,-3.1799360671257695
Hung Lam,55.93931664188858,-3.1799024182639664
G & C Carpets,55.93927203419998,-3.1798690426363043
The Captain's Bar,55.94701662878077,-3.1865097124810378
THIRD WAVE COFFEE LTD,55.94697063535418,-3.1866203952585903
vacant,55.94697807615388,-3.1867807508660246
Ginger,55.946959493634324,-3.186844233523547
Village Inn,55.97412993736685,-3.1832696405576058
Kentucky Fried Chicken (KFC),55.95838315353839,-3.242134138051837
vacant,55.958171817623025,-3.2408139295300815
Boots,55.9584146711185,-3.240789665721701
Argos,55.95871190410794,-3.240719088473963
Currys,55.95892780968176,-3.24069396149733
TK Maxx,55.95929674239684,-3.2406416948119285
Homebase,55.95965744982896,-3.241406089911685
Nike,55.95967665134921,-3.2421755766051894
Marks & Spencer,55.959303035482,-3.2426922014724364
Clarks,55.95916328872338,-3.2431842791897414
Trespass,55.9590455452547,-3.243276611467357
Costa,55.95905517415484,-3.2432128485728158
New Look,55.95891129066618,-3.2432242530570212
Bargain Buys,55.95871334988189,-3.243249941965894
Outfit,55.9585154090872,-3.243275630627273
vacant,55.929833689635295,-3.299834049592401
Gyle News,55.92985334310519,-3.2996746478268544
Gregs,55.929863845078955,-3.2995309455170316
Instanbul 34 Barbers,55.929883329352684,-3.299387543819176
The Chargrill Company,55.9298636762531,-3.2995469458586393
Nudoru Chinese,55.93077009199281,-3.300505662510143
Naihas Caffe,55.93254529215477,-3.305127170258579
Liz's Snack Bar,55.932822043998954,-3.3061449319733716
Day -Today Express,55.93544182926756,-3.297172406337614
Graham Tiso,55.92344946016175,-3.3978655967482707
McDonalds,55.953251121088215,-3.1913128777599615
KFC,55.95338524383892,-3.1913810595767074
Scotbet,55.953573108518746,-3.1914669084569303
